0,0,0,0.1459,0,0,0,1
0,0,0.18,0.1481,0,0,0,1
0,0,0.1665,0.1439,0,0,0,1
0,0,0.1576,0.1396,0,0,0,1
0,0,0.1517,0.1353,0,0,0,1
0,0,0.1474,0.1311,0,0,0,1
0,0,0.1432,0.1269,0,0,0,1
0,0,0.1323,0.1226,0,0,0,1
0,0,0.128,0.1187,0,0,0,1
0,0,0.1238,0,0,0,0,1
0,0,0.1195,0.148,0,0,0,1
0,0,0.1153,0.1438,0,0,0,1
0,0.1412,0.111,0.1395,0,0,0,1
0,0.128,0.1068,0.102,0,0,0,1
0,0.1207,0.1025,0.0997,0,0,0,1
0,0.1115,0.0982,0.0977,0,0,0,1
0,0.105,0.0939,0.106,0,0,0,1
0,0.1484,0.0897,0.1018,0,0,0,1
0,0.0969,0.0855,0,0,0,0,1
0,0.0926,0.0812,0,0,0,0,1
0.1211,0.0884,0.077,0,0,0,0,1
0.1081,0.0841,0.0728,0,0,0,0,1
0.0984,0.0733,0.0685,0,0,0,0,1
0.092,0.0689,0.0642,0,0,0,0,1
0.0882,0.0646,0.0615,0,0,0,0,1
0.0834,0.0669,0.11,0,0,0,0,1
0.079,0.0625,0.106,0,0,0,0,1
0.0746,0.0582,0,0,0,0,0,1
0.0637,0.054,0,0,0,0,0,1
0.0593,0.0497,0.0603,0,0,0,0,1
0.0563,0.0457,0.0561,0,0,0,0,1
0.057,0.0959,0.0517,0,0,0,0,1
0.0525,0.0914,0.0568,0,0,0,0,1
0.0481,0.0871,0,0,0,0,0,1
0.0437,0.0328,0,0,0,0,0,1
0.0397,0.0311,0,0,0,0,0,1
0.0918,0.0294,0,0,0,0,0,1
0.0874,0.0369,0,0,0,0,0,1
0.082,0.0326,0,0,0,0,0,1
0.0277,0.0359,0,0,0,0,0,1
0.0262,0,0,0,0,0,0,1
0.0352,0,0,0,0,0,0,1
0.0309,0,0,0,0,0,0,1