0.2702,0.25,999,999,999,0.2508,0.2709,0
0.2702,0.25,999,999,999,0.2508,0.2709,0
0.2658,0.2457,999,999,999,0.2464,0.2664,0
0.2615,0.2414,999,999,999,0.2421,0.262,0
0.2571,0.2371,999,999,999,0.2378,0.2577,0
0.2527,0.2328,999,999,999,0.2335,0.2533,0
0.2484,0.2285,999,999,999,0.2292,0.2489,0
0.244,0.2242,999,999,999,0.2249,0.2445,0
0.2396,0.22,999,999,999,0.2225,0.2401,0
0.2352,0.2161,999,999,999,0.2227,0.2357,0
0.2308,0.217,999,999,999,0.2218,0.2314,0
0.2264,0.2179,999,999,999,0.2209,0.2272,0
0.222,0.2192,999,999,999,0.2195,0.2229,0
0.2175,0.22,999,999,999,0.2188,0.2185,0
0.2132,0.2196,999,999,999,0.2192,0.2142,0
0.2088,0.2207,999,999,999,0.2181,0.2099,0
0.2043,0.2218,999,999,999,0.217,0.2056,0
0.1999,0.223,999,999,999,0.2159,0.2013,0
0.1955,0.2232,999,999,999,0.2157,0.197,0
0.1911,0.2238,999,999,999,0.2152,0.1926,0
0.1867,0.2248,999,999,999,0.2142,0.1883,0
0.1822,0.2267,999,999,999,0.2125,0.184,0
0.1778,0.2269,999,999,999,0.2122,0.1796,0
0.1735,0.2273,999,999,999,0.2119,0.1753,0
0.169,0.2276,999,999,999,0.2116,0.1709,0
0.1646,0.2282,999,999,999,0.2111,0.1665,0
0.1603,0.2283,999,999,999,0.211,0.1622,0
0.1559,0.2287,999,999,999,0.2107,0.1578,0
0.1515,0.2279,999,999,999,0.2113,0.1533,0
0.1472,0.2275,999,999,999,0.2117,0.1489,0
0.1428,999,999,999,999,0.2115,0.1444,0
0.1384,999,999,999,999,0.211,0.1401,0
0.134,999,999,999,999,0.2112,0.1357,0
0.1296,999,999,999,999,0.2111,0.1313,0
0.1252,999,999,999,999,999,0.1269,0
0.1241,999,999,999,999,999,0.1239,0
0.1242,999,999,999,999,999,0.1238,0
0.1243,999,999,999,999,999,0.1238,0
0.1244,999,999,999,999,999,0.1236,0
0.1244,999,999,999,999,999,0.1236,0
0.1246,999,999,999,999,999,0.1234,0
0.1248,999,999,999,999,999,0.1233,0
0.1246,999,999,999,999,999,0.1235,0
0.2702,0.25,999,0.2266,0.2374,0.2508,0.2709,1
0.2702,0.25,999,0.2266,0.2374,0.2508,0.2709,1
0.2658,0.2457,0.2328,0.2223,0.2331,0.2464,0.2664,1
0.2615,0.2414,0.2285,0.2181,0.2289,0.2421,0.2621,1
0.2572,0.2372,0.2243,0.2138,0.2246,0.2377,0.2575,1
0.2528,0.2329,0.22,0.2096,0.2203,0.2334,0.2532,1
0.2486,0.2287,0.2158,0.2054,0.216,0.229,0.2487,1
0.2442,0.2244,0.2116,0.2011,0.2117,0.2247,0.2442,1
0.2399,0.2201,0.2073,0.1969,0.2075,0.2204,0.2398,1
0.2354,0.2158,0.203,0.1926,0.2032,0.216,0.2353,1
0.2311,0.2115,0.1988,0.1884,0.199,0.2118,0.231,1
0.2267,0.2072,0.1945,0.1841,0.1946,0.2074,0.2266,1
0.2223,0.2029,0.1903,0.1799,0.1904,0.2032,0.2222,1
0.2179,0.1986,0.186,0.1757,0.1861,0.1988,0.2178,1
0.2135,0.1943,0.1817,0.1714,0.1819,0.1945,0.2134,1
0.2092,0.19,0.1775,0.1672,0.1777,0.1902,0.2091,1
0.2047,0.1856,0.1732,0.1629,0.1734,0.1859,0.2047,1
0.2004,0.1814,0.1689,0.1587,0.1692,0.1816,0.2003,1
0.196,0.1771,0.1647,0.1545,0.1649,0.1773,0.1959,1
0.1916,0.1728,0.1604,0.1502,0.1606,0.173,0.1915,1
0.1872,0.1685,0.1562,0.146,0.1564,0.1687,0.1871,1
0.1828,0.1641,0.1519,0.1418,0.1521,0.1644,0.1828,1
0.1784,0.1599,0.1476,0.1376,0.1479,0.1601,0.1784,1
0.174,0.1555,0.1434,0.1333,0.1436,0.1558,0.174,1
0.1697,0.1513,0.1391,0.1291,0.1394,0.1516,0.1696,1
0.1653,0.147,0.1349,0.1248,0.1352,0.1472,0.1653,1
0.1609,0.1427,0.1306,0.1207,0.131,0.1431,0.1611,1
0.1565,0.1384,0.1264,0.1165,0.1268,0.1388,0.1567,1
0.1521,0.1341,0.1221,0.1123,0.1226,0.1345,0.1523,1
0.1478,0.1298,0.1179,0.108,0.1183,0.1302,0.1479,1
0.1434,0.1256,0.1137,0.1038,0.114,0.1259,0.1435,1
0.1391,0.1213,0.1094,0.0996,0.1098,0.1216,0.1391,1
0.1347,0.117,0.1052,0.0953,0.1055,0.1172,0.1347,1
0.1303,0.1127,0.1009,0.0911,0.1013,0.1129,0.1303,1
0.126,0.1084,0.0967,0.0869,0.097,0.1086,0.1259,1
0.1216,0.1041,0.0924,0.0826,0.0927,0.1043,0.1215,1
0.1172,0.0998,0.0882,0.0784,0.0885,0.1,0.1171,1
0.1128,0.0955,0.0839,0.0741,0.0842,0.0957,0.1127,1
0.1084,0.0912,0.0796,0.0699,0.08,0.0915,0.1084,1
0.104,0.0869,0.0753,0.0657,0.0757,0.0871,0.104,1
0.0996,0.0826,0.0711,0.0615,0.0716,0.0829,0.0997,1
0.0952,0.0783,0.0668,0.0572,0.0673,0.0786,0.0953,1
0.0909,0.074,0.0626,0.053,0.0631,0.0743,0.0909,1
0.1774,999,999,999,999,999,999,0
0.1539,999,999,999,999,999,999,0
0.1428,999,999,999,999,999,999,0
0.1352,999,999,999,999,999,999,0
0.1242,999,999,999,999,999,999,0
0.1198,0.1202,999,999,999,999,999,0
0.1151,0.1075,999,999,999,999,999,0
0.1107,0.0968,999,999,999,999,999,0
0.0994,0.0894,999,999,999,999,999,0
0.102,0.0851,0.0995,999,999,999,999,0
0.0976,0.0808,0.0763,999,999,999,999,0
0.0932,0.0696,0.1197,999,999,999,999,0
0.0914,0.0653,0.0611,999,999,999,999,0
0.0924,0.068,0.0568,999,999,999,999,0
999,0.0636,0.0525,0.0525,999,999,999,0
999,0.0622,0.0483,0.0403,999,999,999,0
999,0.0623,0.044,0.0351,999,999,999,0
999,999,0.0398,0.0306,999,999,999,0
999,999,0.0352,0.0196,0.0442,999,999,0
999,999,0.0529,0.0221,0.0314,999,999,0
999,999,999,0.0179,0.0281,0.0551,999,0
999,999,999,0.0139,0.0238,0.0364,999,0
999,999,999,0.0129,0.0128,0.0305,0.058,0
999,999,999,0.0141,0.0153,0.0262,0.0417,0
999,999,999,999,0.0111,0.0151,0.0376,0
999,999,999,999,0.0114,0.0175,0.0262,0
999,999,999,999,0.0121,0.0133,0.0289,0
999,999,999,999,0.0199,0.0639,0.0245,0
999,999,999,999,999,0.0104,0.0771,0
999,999,999,999,999,0.0223,0.0223,0
999,999,999,999,999,999,0.0337,0
999,999,999,999,999,999,0.0314,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,0.2047,1
999,999,999,999,999,999,0.1968,1
999,999,999,999,999,999,0.1888,1
999,999,999,999,999,999,0.1818,1
999,999,999,999,999,999,0.2333,1
999,999,999,999,999,0.1751,0.1721,1
999,999,999,999,999,0.1636,0.1677,1
999,999,999,999,999,0.154,0.1633,1
999,999,999,999,999,0.1476,0.1589,1
999,999,999,999,999,0.138,0.148,1
999,999,999,999,999,0.1875,0.1436,1
999,999,999,999,999,0.1281,0.1457,1
999,999,999,999,0.1284,0.1238,0.1414,1
999,999,999,999,0.1173,0.1196,0.1371,1
999,999,999,999,0.11,0.1087,0.133,1
999,999,999,999,0.0999,0.1045,0.1555,1
999,999,999,999,0.0962,0.1066,0.1299,1
999,999,999,999,0.0907,0.1023,0.1281,1
999,999,999,999,0.0865,0.0981,999,1
999,999,999,0.0882,0.0822,0.094,999,1
999,999,999,0.076,0.0716,0.1358,999,1
999,999,999,0.0662,0.0737,0.0908,999,1
999,999,999,0.0598,0.0695,0.0898,999,1
999,999,999,0.0551,0.0652,999,999,1
999,999,999,0.0509,0.0613,999,999,1
999,999,0.0793,0.0467,0.095,999,999,1
999,999,0.0585,0.0361,0.0577,999,999,1
999,999,0.0542,0.0382,0.0578,999,999,1
999,999,0.0434,0.034,999,999,999,1
999,0.0619,0.0391,0.0298,999,999,999,1
999,0.0483,0.0349,999,999,999,999,1
999,0.089,0.0242,0.0594,999,999,999,1
0.0631,0.0374,0.0263,0.0231,999,999,999,1
0.0489,0.0331,0.0221,0.0343,999,999,999,1
0.0447,0.0224,0.0178,999,999,999,999,1
0.0404,0.0245,0.0679,999,999,999,999,1
0.0294,0.0202,0.0477,999,999,999,999,1
0.0316,0.0159,0.0122,999,999,999,999,1
0.0272,0.0666,0.0225,999,999,999,999,1
0.0229,0.0623,999,999,999,999,999,1
0.0755,0.0116,999,999,999,999,999,1
0.0701,0.0206,999,999,999,999,999,1
0.018,999,999,999,999,999,999,1
999,0.1237,0.112,999,999,999,999,0
999,0.1198,0.1078,999,999,999,999,0
999,0.1174,0.0993,0.1071,999,999,999,0
999,0.1194,0.0993,0.0931,999,999,999,0
999,999,0.095,0.1414,999,999,999,0
999,999,0.0908,0.0812,999,999,999,0
999,999,999,0.077,999,999,999,0
999,999,0.1038,0.066,0.0907,999,999,0
999,999,999,0.0685,0.078,999,999,0
999,999,999,0.0643,0.0746,999,999,0
999,999,999,0.0648,0.0704,0.0902,999,0
999,999,999,0.0615,0.0593,0.0772,999,0
999,999,999,0.0731,0.0619,0.0733,0.1064,0
999,999,999,999,0.0575,0.062,0.0846,0
999,999,999,999,0.058,0.0601,0.0812,0
999,999,999,999,0.0549,0.0603,0.0697,0
999,999,999,999,0.0664,0.0563,0.0724,0
999,999,999,999,999,0.0559,0.068,0
999,999,999,999,999,0.0565,0.0645,0
999,999,999,999,999,0.0649,0.0645,0
999,999,999,999,999,999,0.0651,0
999,999,999,999,999,999,0.0735,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,1
999,999,999,0.1519,0.1629,999,999,1
999,999,999,0.1484,0.1916,999,999,1
999,999,999,0.1437,0.2014,999,999,1
999,999,999,0.1396,0.157,999,999,1
999,999,999,0.129,0.1675,999,999,1
999,999,0.1595,0.1247,999,999,999,1
999,999,0.1434,0.1269,999,999,999,1
999,999,0.1388,0.1226,999,999,999,1
999,999,0.1281,0.1187,999,999,999,1
999,999,0.1238,0.1523,999,999,999,1
999,0.1505,0.1196,0.1153,999,999,999,1
999,0.1336,0.1103,0.115,999,999,999,1
999,0.1224,0.111,0.1242,999,999,999,1
999,0.1184,0.1068,999,999,999,999,1
999,0.1141,0.1025,999,999,999,999,1
0.1339,0.1034,0.0983,999,999,999,999,1
0.1233,0.0995,0.1483,999,999,999,999,1
0.1184,0.1012,999,999,999,999,999,1
0.114,0.0969,0.1071,999,999,999,999,1
0.1031,0.1482,999,999,999,999,999,1
0.1052,0.1431,999,999,999,999,999,1
0.1009,0.0904,999,999,999,999,999,1
0.0965,0.1016,999,999,999,999,999,1
0.1491,0.1003,999,999,999,999,999,1
0.0929,999,999,999,999,999,999,1
0.0934,999,999,999,999,999,999,1
0.1013,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,0.283,999,999,999,999,0
999,999,0.2838,999,999,999,999,0
999,999,0.2795,0.282,999,999,999,0
999,999,0.2817,0.2681,999,999,999,0
999,999,0.2792,0.3164,999,999,999,0
999,999,999,0.2563,999,999,999,0
999,999,999,0.252,999,999,999,0
999,999,999,0.2411,999,999,999,0
999,999,999,0.2436,999,999,999,0
999,999,999,0.2393,0.2608,999,999,0
999,999,999,0.2398,0.2469,999,999,0
999,999,999,0.2369,0.2419,999,999,0
999,999,999,0.2481,0.2376,999,999,0
999,999,999,999,0.2265,999,999,0
999,999,999,999,0.2291,0.2551,999,0
999,999,999,999,0.2248,0.2386,999,0
999,999,999,999,0.2747,0.2337,999,0
999,999,999,999,0.2217,0.2294,999,0
999,999,999,999,0.2336,0.2183,999,0
999,999,999,999,999,0.2208,0.2411,0
999,999,999,999,999,0.2165,0.236,0
999,999,999,999,999,0.2147,0.2315,0
999,999,999,999,999,0.2151,0.2215,0
999,999,999,999,999,0.2253,0.2227,0
999,999,999,999,999,999,0.2185,0
999,999,999,999,999,999,0.2186,0
999,999,999,999,999,999,0.2189,0
999,999,999,999,999,999,0.2271,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,0.2628,0.2604,999,999,999,1
999,999,0.2586,0.2696,999,999,999,1
999,999,0.2543,999,999,999,999,1
999,999,0.2421,999,999,999,999,1
999,999,0.2381,999,999,999,999,1
999,0.2614,0.2416,999,999,999,999,1
999,0.2497,0.2373,999,999,999,999,1
999,0.246,0.2331,999,999,999,999,1
999,0.2417,0.2353,999,999,999,999,1
999,0.2309,0.2313,999,999,999,999,1
999,0.2265,0.2341,999,999,999,999,1
0.2554,0.2288,999,999,999,999,999,1
0.244,0.2245,999,999,999,999,999,1
0.2399,0.2206,999,999,999,999,999,1
0.2355,0.2707,999,999,999,999,999,1
0.2244,0.2169,999,999,999,999,999,1
0.2267,0.2291,999,999,999,999,999,1
0.2223,0.225,999,999,999,999,999,1
0.2179,999,999,999,999,999,999,1
0.2705,999,999,999,999,999,999,1
0.2153,999,999,999,999,999,999,1
0.2141,999,999,999,999,999,999,1
0.2227,999,999,999,999,999,999,1
0.2278,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,0.2883,0.3245,999,0
999,999,999,999,0.2841,0.3047,999,0
999,999,999,999,0.334,0.293,999,0
999,999,999,999,0.2802,0.2894,999,0
999,999,999,999,0.2785,0.285,999,0
999,999,999,999,0.2885,0.2739,999,0
999,999,999,999,999,0.2695,999,0
999,999,999,999,999,0.2721,0.302,0
999,999,999,999,999,0.2678,0.2877,0
999,999,999,999,999,0.2646,0.2838,0
999,999,999,999,999,0.2621,0.2794,0
999,999,999,999,999,0.2615,0.2681,0
999,999,999,999,999,0.2723,0.2707,0
999,999,999,999,999,0.2714,0.2663,0
999,999,999,999,999,999,0.2619,0
999,999,999,999,999,999,0.3145,0
999,999,999,999,999,999,0.259,0
999,999,999,999,999,999,0.2576,0
999,999,999,999,999,999,0.2666,0
999,999,999,999,999,999,0.2688,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,0.1198,0.1022,999,999,999,1
999,999,0.1142,0.0981,999,999,999,1
999,999,0.1034,0.0938,999,999,999,1
999,999,0.0992,999,999,999,999,1
999,0.1196,0.0949,0.1235,999,999,999,1
999,0.1052,0.0906,0.0872,999,999,999,1
999,0.1451,0.0864,0.0984,999,999,999,1
999,0.0936,0.0821,999,999,999,999,1
0.1154,0.0893,0.0779,999,999,999,999,1
0.1014,0.0785,0.0736,999,999,999,999,1
0.0975,0.0807,0.1237,999,999,999,999,1
0.0931,0.0764,999,999,999,999,999,1
0.0822,0.0721,0.0824,999,999,999,999,1
0.0844,0.1226,0.0878,999,999,999,999,1
0.0801,0.1184,999,999,999,999,999,1
0.0758,0.067,999,999,999,999,999,1
0.1285,0.0769,999,999,999,999,999,1
0.1232,0.0806,999,999,999,999,999,1
0.0706,999,999,999,999,999,999,1
0.081,999,999,999,999,999,999,1
0.0798,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,0.1773,999,999,999,0
999,999,999,0.1731,0.1932,999,999,0
999,999,999,0.1689,0.1822,999,999,0
999,999,999,0.1653,0.1758,999,999,0
999,999,999,0.1629,0.1713,999,999,0
999,999,999,0.1613,0.1671,999,999,0
999,999,999,0.1735,0.156,999,999,0
999,999,999,0.176,0.1519,0.1809,999,0
999,999,999,999,0.1545,0.1683,999,0
999,999,999,999,0.1502,0.1636,999,0
999,999,999,999,0.146,0.1586,999,0
999,999,999,999,0.1961,0.1544,999,0
999,999,999,999,0.1438,0.1433,0.1717,0
999,999,999,999,0.1421,0.1459,0.2084,0
999,999,999,999,0.1507,0.1416,0.1599,0
999,999,999,999,999,0.1373,0.1555,0
999,999,999,999,999,0.1881,0.1443,0
999,999,999,999,999,0.1355,0.1468,0
999,999,999,999,999,0.1332,0.1425,0
999,999,999,999,999,0.1421,0.1381,0
999,999,999,999,999,0.1514,0.1386,0
999,999,999,999,999,999,0.1343,0
999,999,999,999,999,999,0.1355,0
999,999,999,999,999,999,0.1428,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,1
999,999,999,999,999,999,0.1583,1
999,999,999,999,999,999,0.1456,1
999,999,999,999,999,999,0.1359,1
999,999,999,999,999,999,0.1263,1
999,999,999,999,999,0.1197,0.1217,1
999,999,999,999,999,0.1075,0.116,1
999,999,999,999,999,0.0973,0.1116,1
999,999,999,999,999,0.0912,0.1007,1
999,999,999,999,0.0897,0.0858,0.0962,1
999,999,999,999,0.0766,0.0816,0.0985,1
999,999,999,999,0.066,0.0708,0.0941,1
999,999,999,999,0.0615,0.073,0.1164,1
999,999,999,0.0814,0.0572,0.0687,0.0907,1
999,999,999,0.0509,0.0466,0.0644,999,1
999,999,999,0.0394,0.0423,0.0899,999,1
999,999,999,0.0342,0.0445,0.0636,999,1
999,999,999,0.0299,0.0402,999,999,1
999,999,0.0417,0.0194,0.0843,999,999,1
999,999,0.0301,0.0215,0.0394,999,999,1
999,0.0498,0.0262,0.0173,999,999,999,1
999,0.0335,0.0219,0.0136,999,999,999,1
0.0573,0.0284,0.0112,0.0469,999,999,999,1
0.0391,0.0241,0.0134,0.014,999,999,999,1
0.0354,0.0133,0.0121,999,999,999,999,1
0.0243,0.0155,0.0591,999,999,999,999,1
0.0267,0.0112,0.0111,999,999,999,999,1
0.0223,0.0617,0.0179,999,999,999,999,1
0.0195,0.0129,999,999,999,999,999,1
0.0694,0.0202,999,999,999,999,999,1
0.0195,999,999,999,999,999,999,1
0.0289,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1