0.2786,0.2583,999,999,999,0.2593,0.2796,0
0.2786,0.2583,999,999,999,0.2593,0.2796,0
0.2786,0.2583,999,999,999,0.2593,0.2797,0
0.2785,0.2582,999,999,999,0.2593,0.2796,0
0.2786,0.2583,999,999,999,0.2593,0.2797,0
0.2786,0.2582,999,999,999,0.2593,0.2796,0
0.2786,0.2582,999,999,999,0.2593,0.2796,0
0.2786,0.2583,999,999,999,0.2593,0.2796,0
0.2786,0.2583,999,999,999,0.2593,0.2796,0
0.2786,0.2583,999,999,999,0.2593,0.2796,0
0.2786,0.2582,999,999,999,0.2593,0.2796,0
0.2786,0.2583,999,999,999,0.2593,0.2797,0
0.2786,0.2583,999,999,999,0.2593,0.2797,0
0.2787,0.2583,999,999,999,0.2593,0.2796,0
0.2787,0.2584,999,999,999,0.2593,0.2797,0
0.2787,0.2583,999,999,999,0.2593,0.2796,0
0.2787,0.2584,999,999,999,0.2593,0.2796,0
0.2787,0.2584,999,999,999,0.2593,0.2797,0
0.2787,0.2584,999,999,999,0.2593,0.2797,0
0.2787,0.2584,999,999,999,0.2593,0.2796,0
0.2787,0.2584,999,999,999,0.2594,0.2797,0
0.2787,0.2583,999,999,999,0.2594,0.2797,0
0.2787,0.2584,999,999,999,0.2594,0.2798,0
0.2787,0.2584,999,999,999,0.2594,0.2798,0
0.2787,0.2583,999,999,999,0.2594,0.2798,0
0.2787,0.2584,999,999,999,0.2594,0.2798,0
0.2787,0.2583,999,999,999,0.2593,0.2797,0
0.2787,0.2584,999,999,999,0.2594,0.2797,0
0.2787,0.2583,999,999,999,0.2593,0.2796,0
0.2787,0.2584,999,999,999,0.2592,0.2795,0
0.2788,0.2584,999,999,999,0.2591,0.2794,0
0.2788,0.2584,999,999,999,0.2591,0.2793,0
0.2788,0.2584,999,999,999,0.2589,0.2792,0
0.2788,0.2584,999,999,999,0.2589,0.2791,0
0.2788,0.2584,999,999,999,0.2588,0.279,0
0.2789,0.2584,999,999,999,0.2587,0.2789,0
0.2789,0.2584,999,999,999,0.2587,0.2789,0
0.2789,0.2584,999,999,999,0.2587,0.2789,0
0.2789,0.2584,999,999,999,0.2587,0.2789,0
0.2789,0.2584,999,999,999,0.2586,0.2788,0
0.2789,0.2584,999,999,999,0.2587,0.2789,0
0.2789,0.2584,999,999,999,0.2587,0.2788,0
0.279,0.2585,999,999,999,0.2586,0.2787,0
0.3562,0.3344,0.3207,0.3098,0.321,0.3354,0.3573,1
0.3562,0.3344,0.3207,0.3098,0.321,0.3354,0.3573,1
0.3562,0.3344,0.3207,0.3098,0.3211,0.3355,0.3573,1
0.3562,0.3344,0.3207,0.3098,0.321,0.3354,0.3573,1
0.3562,0.3344,0.3207,0.3098,0.3211,0.3355,0.3573,1
0.3561,0.3344,0.3207,0.3099,0.3212,0.3356,0.3575,1
0.356,0.3343,0.3207,0.3099,0.3212,0.3357,0.3576,1
0.356,0.3343,0.3207,0.3099,0.3213,0.3358,0.3577,1
0.356,0.3343,0.3207,0.3099,0.3213,0.3358,0.3578,1
0.356,0.3343,0.3207,0.3099,0.3213,0.3358,0.3578,1
0.356,0.3343,0.3207,0.31,0.3213,0.3359,0.3578,1
0.3559,0.3342,0.3207,0.3099,0.3213,0.3358,0.3578,1
0.356,0.3343,0.3207,0.31,0.3213,0.3358,0.3578,1
0.356,0.3343,0.3207,0.3099,0.3212,0.3357,0.3576,1
0.3561,0.3343,0.3207,0.3099,0.3212,0.3357,0.3576,1
0.356,0.3343,0.3207,0.3098,0.3211,0.3356,0.3575,1
0.3561,0.3343,0.3207,0.3099,0.3212,0.3357,0.3576,1
0.356,0.3343,0.3207,0.3099,0.3212,0.3356,0.3575,1
0.356,0.3343,0.3207,0.3099,0.3212,0.3357,0.3576,1
0.356,0.3343,0.3206,0.3098,0.3212,0.3356,0.3576,1
0.356,0.3343,0.3206,0.3099,0.3212,0.3357,0.3576,1
0.3559,0.3342,0.3206,0.3099,0.3212,0.3357,0.3577,1
0.3559,0.3342,0.3206,0.3099,0.3213,0.3358,0.3578,1
0.3559,0.3342,0.3206,0.3099,0.3213,0.3358,0.3578,1
0.3559,0.3342,0.3206,0.3099,0.3212,0.3358,0.3577,1
0.3559,0.3342,0.3206,0.3099,0.3213,0.3358,0.3578,1
0.3559,0.3342,0.3206,0.3099,0.3213,0.3358,0.3578,1
0.3559,0.3342,0.3206,0.3099,0.3213,0.3358,0.3578,1
0.3559,0.3342,0.3206,0.3099,0.3213,0.3358,0.3578,1
0.3558,0.3342,0.3206,0.3099,0.3213,0.3358,0.3578,1
0.3559,0.3342,0.3206,0.3099,0.3213,0.3358,0.3578,1
0.3559,0.3342,0.3206,0.3099,0.3213,0.3358,0.3578,1
0.3558,0.3342,0.3206,0.3098,0.3212,0.3357,0.3577,1
0.3559,0.3342,0.3206,0.3099,0.3212,0.3358,0.3577,1
0.3559,0.3342,0.3206,0.3099,0.3212,0.3357,0.3577,1
0.3559,0.3342,0.3206,0.3099,0.3212,0.3357,0.3577,1
0.3559,0.3342,0.3206,0.3099,0.3213,0.3358,0.3577,1
0.3559,0.3342,0.3206,0.3099,0.3213,0.3358,0.3577,1
0.3559,0.3342,0.3206,0.3099,0.3213,0.3358,0.3577,1
0.3559,0.3342,0.3206,0.3099,0.3212,0.3357,0.3577,1
0.3559,0.3342,0.3206,0.3099,0.3212,0.3358,0.3577,1
0.3559,0.3342,0.3206,0.3099,0.3212,0.3357,0.3577,1
0.356,0.3342,0.3206,0.3099,0.3212,0.3357,0.3576,1
999,999,999,0.1813,999,999,999,0
999,999,999,0.1813,0.203,999,999,0
999,999,999,0.1813,0.1954,999,999,0
999,999,999,0.2365,0.1916,999,999,0
999,999,999,0.1844,0.1922,999,999,0
999,999,999,0.1871,0.1922,999,999,0
999,999,999,0.2028,0.1923,999,999,0
999,999,999,999,0.1854,999,999,0
999,999,999,999,0.1923,0.2161,999,0
999,999,999,999,0.1923,0.2081,999,0
999,999,999,999,0.1923,0.2057,999,0
999,999,999,999,0.1927,0.2055,999,0
999,999,999,999,0.196,0.2055,999,0
999,999,999,999,0.1979,0.1986,999,0
999,999,999,999,0.2016,0.1986,0.2414,0
999,999,999,999,0.2139,0.2055,0.228,0
999,999,999,999,999,0.2054,0.2253,0
999,999,999,999,999,0.2054,0.2249,0
999,999,999,999,999,0.2613,0.2249,0
999,999,999,999,999,0.208,0.2178,0
999,999,999,999,999,0.2108,0.2177,0
999,999,999,999,999,0.2157,0.2248,0
999,999,999,999,999,0.2271,0.2248,0
999,999,999,999,999,999,0.2247,0
999,999,999,999,999,999,0.2816,0
999,999,999,999,999,999,0.2281,0
999,999,999,999,999,999,0.2303,0
999,999,999,999,999,999,0.2348,0
999,999,999,999,999,999,0.2469,0
999,999,999,999,999,999,0.2511,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,0.1045,1
999,999,999,999,999,999,0.0895,1
999,999,999,999,999,999,0.0822,1
999,999,999,999,999,999,0.0767,1
999,999,999,999,999,0.0871,0.0723,1
999,999,999,999,999,0.0671,0.0686,1
999,999,999,999,999,0.0609,0.0692,1
999,999,999,999,999,0.0559,0.0689,1
999,999,999,999,999,0.0522,0.0689,1
999,999,999,999,0.0569,0.0528,0.0623,1
999,999,999,999,0.0493,0.0525,0.0623,1
999,999,999,999,0.0443,0.0526,0.0689,1
999,999,999,999,0.0411,0.046,0.0688,1
999,999,999,999,0.0414,0.0461,0.0692,1
999,999,999,999,0.0414,0.0525,0.093,1
999,999,999,0.0426,0.0414,0.0526,0.0748,1
999,999,999,0.0377,0.0351,0.0529,999,1
999,999,999,0.0313,0.0414,0.0877,999,1
999,999,999,0.0316,0.0414,0.0579,999,1
999,999,999,0.0312,0.0414,0.0744,999,1
999,999,0.0637,0.0313,0.0425,999,999,1
999,999,0.0484,0.025,0.0896,999,999,1
999,999,0.0471,0.0249,0.0475,999,999,1
999,999,0.041,0.0313,0.063,999,999,1
999,999,0.0406,0.0313,999,999,999,1
999,0.0586,0.0406,0.0313,999,999,999,1
999,0.0525,0.0342,0.0695,999,999,999,1
999,0.0524,0.0342,0.037,999,999,999,1
0.0828,0.0518,0.0407,0.0404,999,999,999,1
0.0714,0.0518,0.0407,0.0528,999,999,999,1
0.0687,0.0454,0.0407,999,999,999,999,1
0.0682,0.0453,0.0413,999,999,999,999,1
0.0682,0.0518,0.079,999,999,999,999,1
0.0616,0.0518,0.079,999,999,999,999,1
0.0617,0.0518,0.0623,999,999,999,999,1
0.0683,0.1068,0.0635,999,999,999,999,1
0.0683,0.1068,999,999,999,999,999,1
0.0683,0.0586,999,999,999,999,999,1
0.0695,0.0737,999,999,999,999,999,1
0.1254,0.0738,999,999,999,999,999,1
0.0738,999,999,999,999,999,999,1
0.0772,999,999,999,999,999,999,1
0.0907,999,999,999,999,999,999,1
0.2246,999,999,999,999,999,999,0
0.2802,999,999,999,999,999,999,0
0.2232,999,999,999,999,999,999,0
0.2232,0.2264,999,999,999,999,999,0
0.2232,0.2181,999,999,999,999,999,0
0.2163,0.2119,999,999,999,999,999,0
0.2161,0.2069,999,999,999,999,999,0
0.2232,0.2031,999,999,999,999,999,0
0.2232,0.204,999,999,999,999,999,0
0.2284,0.204,999,999,999,999,999,0
0.2294,0.204,0.2129,999,999,999,999,0
0.2337,0.1971,0.203,999,999,999,999,0
999,0.1971,0.1982,999,999,999,999,0
999,0.2041,0.1983,999,999,999,999,0
999,0.2042,0.1918,999,999,999,999,0
999,0.2054,0.1919,999,999,999,999,0
999,0.2075,0.1919,999,999,999,999,0
999,0.2118,0.1842,999,999,999,999,0
999,999,0.184,999,999,999,999,0
999,999,0.1871,0.1979,999,999,999,0
999,999,0.1921,0.1893,999,999,999,0
999,999,0.1921,0.184,999,999,999,0
999,999,0.1924,0.1827,999,999,999,0
999,999,0.1986,0.1821,999,999,999,0
999,999,0.2034,0.1821,999,999,999,0
999,999,999,0.182,999,999,999,0
999,999,999,0.1753,999,999,999,0
999,999,999,0.1821,999,999,999,0
999,999,999,0.1821,0.2038,999,999,0
999,999,999,0.182,0.1965,999,999,0
999,999,999,0.1829,0.192,999,999,0
999,999,999,0.1847,0.193,999,999,0
999,999,999,0.1872,0.193,999,999,0
999,999,999,0.2035,0.193,999,999,0
999,999,999,999,0.1862,999,999,0
999,999,999,999,0.1878,0.2191,999,0
999,999,999,999,0.193,0.2094,999,0
999,999,999,999,0.193,0.206,999,0
999,999,999,999,0.1932,0.2062,999,0
999,999,999,999,0.1977,0.2062,999,0
999,999,999,999,0.1989,0.2062,999,0
999,999,999,999,0.2018,0.1993,0.242,0
999,999,999,999,0.2146,0.2062,0.2295,0
999,999,999,999,999,0.2398,0.2421,1
999,999,999,999,999,0.2369,0.2436,1
999,999,999,999,999,0.2317,0.2501,1
999,999,999,999,999,0.2861,0.2501,1
999,999,999,999,999,0.2303,0.2505,1
999,999,999,999,999,0.2303,0.2736,1
999,999,999,999,0.2516,0.2304,0.2571,1
999,999,999,999,0.2299,0.2241,999,1
999,999,999,999,0.2239,0.2306,999,1
999,999,999,999,0.2187,0.2306,999,1
999,999,999,999,0.2716,0.2307,999,1
999,999,999,999,0.2173,0.277,999,1
999,999,999,999,0.2174,0.236,999,1
999,999,999,999,0.2133,0.2526,999,1
999,999,999,999,0.2111,999,999,1
999,999,999,0.2275,0.2175,999,999,1
999,999,999,0.2168,0.2175,999,999,1
999,999,999,0.2103,0.2175,999,999,1
999,999,999,0.2062,0.2558,999,999,1
999,999,999,0.2068,0.2238,999,999,1
999,999,999,0.2064,0.2256,999,999,1
999,999,999,0.2064,999,999,999,1
999,999,999,0.2001,999,999,999,1
999,999,999,0.2001,999,999,999,1
999,999,999,0.2064,999,999,999,1
999,999,0.2294,0.2065,999,999,999,1
999,999,0.2232,0.2065,999,999,999,1
999,999,0.2176,0.2447,999,999,999,1
999,999,0.2167,0.2123,999,999,999,1
999,999,0.2167,0.2154,999,999,999,1
999,999,0.2167,0.228,999,999,999,1
999,999,0.2086,999,999,999,999,1
999,0.2448,0.2093,999,999,999,999,1
999,0.2358,0.2167,999,999,999,999,1
999,0.2285,0.2167,999,999,999,999,1
999,0.2293,0.2166,999,999,999,999,1
999,0.2293,0.217,999,999,999,999,1
999,0.2294,0.2232,999,999,999,999,1
999,0.2229,0.2251,999,999,999,999,1
999,0.2294,0.2325,999,999,999,999,1
0.2559,0.2294,999,999,999,999,999,1
0.2488,0.2294,999,999,999,999,999,1
0.2492,0.2296,999,999,999,999,999,1
999,999,999,0.1986,999,999,999,0
999,999,999,0.2063,0.2381,999,999,0
999,999,999,0.2063,0.2256,999,999,0
999,999,999,0.2067,0.2192,999,999,0
999,999,999,0.2092,0.218,999,999,0
999,999,999,0.2112,0.2172,999,999,0
999,999,999,0.2278,0.2173,999,999,0
999,999,999,999,0.2104,999,999,0
999,999,999,999,0.2105,999,999,0
999,999,999,999,0.2173,0.2426,999,0
999,999,999,999,0.2172,0.2334,999,0
999,999,999,999,0.2172,0.2307,999,0
999,999,999,999,0.2713,0.2303,999,0
999,999,999,999,0.2218,0.2302,999,0
999,999,999,999,0.2243,0.2232,999,0
999,999,999,999,0.2386,0.2232,999,0
999,999,999,999,999,0.2301,0.2566,0
999,999,999,999,999,0.2301,0.249,0
999,999,999,999,999,0.2301,0.2498,0
999,999,999,999,999,0.2853,0.2498,0
999,999,999,999,999,0.2339,0.2498,0
999,999,999,999,999,0.2364,0.2427,0
999,999,999,999,999,0.2518,0.2497,0
999,999,999,999,999,0.2518,0.2497,0
999,999,999,999,999,999,0.2496,0
999,999,999,999,999,999,0.2503,0
999,999,999,999,999,999,0.2523,0
999,999,999,999,999,999,0.2555,0
999,999,999,999,999,999,0.2583,0
999,999,999,999,999,999,0.2719,0
999,999,999,999,999,999,0.272,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,999,999,999,999,0
999,999,999,0.1986,999,999,999,1
999,999,999,0.1999,999,999,999,1
999,999,999,0.2063,999,999,999,1
999,999,0.2379,0.2063,999,999,999,1
999,999,0.2247,0.2063,999,999,999,1
999,999,0.223,999,999,999,999,1
999,999,0.2165,0.2445,999,999,999,1
999,999,0.2165,0.213,999,999,999,1
999,999,0.2165,0.2279,999,999,999,1
999,999,0.2088,999,999,999,999,1
999,999,0.2122,999,999,999,999,1
999,0.2371,0.2115,999,999,999,999,1
999,0.2306,0.2166,999,999,999,999,1
999,0.2763,0.2165,999,999,999,999,1
999,0.2292,0.2165,999,999,999,999,1
999,0.2292,0.2231,999,999,999,999,1
999,0.2228,0.2232,999,999,999,999,1
999,0.2227,0.2292,999,999,999,999,1
0.2578,0.2292,0.2405,999,999,999,999,1
0.25,0.2292,999,999,999,999,999,1
0.293,0.2293,999,999,999,999,999,1
0.249,0.2842,999,999,999,999,999,1
0.249,0.2841,999,999,999,999,999,1
0.2426,0.2352,999,999,999,999,999,1
0.2425,0.2512,999,999,999,999,999,1
0.2493,0.2513,999,999,999,999,999,1
0.2494,999,999,999,999,999,999,1
0.2494,999,999,999,999,999,999,1
0.3064,999,999,999,999,999,999,1
0.3063,999,999,999,999,999,999,1
0.2548,999,999,999,999,999,999,1
0.2591,999,999,999,999,999,999,1
0.2718,999,999,999,999,999,999,1
0.2753,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1
999,999,999,999,999,999,999,1