0,0.11963936686516,0,0,0,0,0,1
0,0.11384800076485,0,0,0,0,0,1
0,0.10823510587215,0,0,0,0,0,1
0,0.10418765246868,0,0,0,0,0,1
0,0.098244294524193,0,0,0,0,0,1
0,0.093884095549583,0,0,0,0,0,1
0,0.094661608338356,0,0,0,0,0,1
0,0.094662383198738,0,0,0,0,0,1
0,0.094663068652153,0,0,0,0,0,1
0,0.084680363535881,0.076262846589088,0,0,0,0,1
0,0.094684168696404,0.067845836281776,0,0,0,0,1
0,0.098778113722801,0.063154548406601,0,0,0,0,1
0,0,0.05609468370676,0,0,0,0,1
0,0,0.056361392140388,0,0,0,0,1
0,0,0.056358709931374,0.067353650927544,0,0,0,1
0,0,0.049252010881901,0.060142859816551,0,0,0,1
0,0,0.049241796135902,0.053405843675137,0,0,0,1
0,0,0.056375440210104,0.053635932505131,0,0,0,1
0,0,0.056379824876785,0.053634233772755,0,0,0,1
0,0,0.062418892979622,0.046813972294331,0.061343606561422,0,0,1
0,0,0,0.053639695048332,0.055360484868288,0,0,1
0,0,0,0.053642727434635,0.054648820310831,0,0,1
0,0,0,0.054667439311743,0.054647281765938,0,0,1
0,0,0,0.059505354613066,0.047648705542088,0,0,1
0,0,0,0.075173303484917,0.054653078317642,0,0,1
0,0,0,0,0.054656770080328,0,0,1
0,0,0,0,0.11108811199665,0.09132120013237,0,1
0,0,0,0,0.062202647328377,0.088166162371635,0,1
0,0,0,0,0.064216047525406,0.07884381711483,0,1
0,0,0,0,0.076702415943146,0.080083504319191,0,1
0,0,0,0,0,0.088165059685707,0,1
0,0,0,0,0,0.088169649243355,0,1
0,0,0,0,0,0.088179856538773,0,1
0,0,0,0,0,0.088318690657616,0,1
0,0,0,0,0,0.095364168286324,0,1
0,0,0,0,0,0.098240152001381,0,1
0,0,0,0,0,0.11300134658813,0,1
0,0,0,0,0,0.11756889522076,0,1
0,0,0,0,0,0.11756068468094,0,1
0,0,0,0,0,0.12497542798519,0,1
0,0,0,0,0,0.13481785356998,0,1
0,0,0,0,0,0.15123106539249,0,1
0,0,0,0,0,0.11978378891945,0,2
0,0,0,0,0,0.11407072842121,0,2
0,0,0,0,0,0.10861031711102,0,2
0,0,0,0,0,0.10650683939457,0,2
0,0,0,0,0,0.099082455039024,0,2
0,0,0,0,0,0.097763642668724,0,2
0,0,0,0,0,0.097330987453461,0,2
0,0,0,0,0,0.097322806715965,0,2
0,0,0,0,0,0.089048400521278,0,2
0,0,0,0,0.078093692660332,0.088250577449799,0,2
0,0,0,0,0.06958419084549,0.097309783101082,0,2
0,0,0,0,0.063279569149017,0.10467468202114,0,2
0,0,0,0,0.060099177062511,0,0,2
0,0,0,0,0.059786573052406,0,0,2
0,0,0,0.073122084140778,0.059785392135382,0,0,2
0,0,0,0.064207494258881,0.053152251988649,0,0,2
0,0,0,0.057612795382738,0.059779450297356,0,0,2
0,0,0,0.057703897356987,0.059773117303848,0,0,2
0,0,0,0.057704973965883,0.091560915112495,0,0,2
0,0,0.066578052937984,0.051306497305632,0.064671918749809,0,0,2
0,0,0.060229200869799,0.057708464562893,0,0,0,2
0,0,0.059721138328314,0.057703152298927,0,0,0,2
0,0,0.059699572622776,0.058616664260626,0,0,0,2
0,0,0.053061991930008,0.063753202557564,0,0,0,2
0,0,0.059684757143259,0.079172745347023,0,0,0,2
0,0,0.059692442417145,0,0,0,0,2
0,0,0.11661270260811,0,0,0,0,2
0,0.096329659223557,0.11593849956989,0,0,0,0,2
0,0.096999004483223,0.068291738629341,0,0,0,0,2
0,0.087942287325859,0.081937924027443,0,0,0,0,2
0,0.09097795188427,0,0,0,0,0,2
0,0.096978664398193,0,0,0,0,0,2
0,0.09697400033474,0,0,0,0,0,2
0,0.097379222512245,0,0,0,0,0,2
0,0.12399007380009,0,0,0,0,0,2
0,0.13282568752766,0,0,0,0,0,2
0,0.10776866972446,0,0,0,0,0,2
0,0.15070322155952,0,0,0,0,0,2
0,0.12734489142895,0,0,0,0,0,2
0,0.12734517455101,0,0,0,0,0,2
0,0.13427825272083,0,0,0,0,0,2
0,0.14351618289948,0,0,0,0,0,2
0,0,0.27573150396347,0.26633614301682,0,0,0,4
0,0,0.27573144435883,0.26633608341217,0,0,0,4
0,0,0.2757314145565,0.26633611321449,0,0,0,4
0,0,0.27573138475418,0.26633608341217,0,0,0,4
0,0,0.27573132514954,0.26633602380753,0,0,0,4
0,0,0.27573120594025,0.26633584499359,0,0,0,4
0,0,0.27573102712631,0.26633578538895,0,0,0,4
0,0,0.27573108673096,0.26633578538895,0,0,0,4
0,0,0.27573105692863,0.26633575558662,0,0,0,4
0,0,0.27573105692863,0.26633578538895,0,0,0,4
0,0,0.27573105692863,0.26633578538895,0,0,0,4
0,0,0.27573099732399,0.26633575558662,0,0,0,4
0,0,0.27573102712631,0.26633575558662,0,0,0,4
0,0,0,0.11633616685867,0.12044006586075,0,0,4
0,0,0,0.11633607745171,0.12043999135494,0,0,4
0,0,0,0.11633607745171,0.12043999135494,0,0,4
0,0,0,0.11633607745171,0.12043994665146,0,0,4
0,0,0,0.11633606255054,0.12043990194798,0,0,4
0,0,0,0.11633585393429,0.12043976783752,0,0,4
0,0,0,0.11633577942848,0.12043967843056,0,0,4
0,0,0,0.11633574962616,0.12043964862823,0,0,4
0,0,0,0.11633574962616,0.12043963372707,0,0,4
0,0,0,0.11633576452732,0.12043960392475,0,0,4
0,0,0,0.11633576452732,0.12043964862823,0,0,4
0,0,0,0.11633574962616,0.12043961882591,0,0,4
0,0,0,0.11633574962616,0.12043961882591,0,0,4
0,0,0,0,0,0.1032377332449,0,4
0,0,0,0,0,0.10323794186115,0,4
0,0,0,0,0,0.10323789715767,0,4
0,0,0,0,0,0.10323782265186,0,4
0,0,0,0,0,0.10323885083199,0,4
0,0,0,0,0,0.10323935747147,0,4
0,0,0,0,0,0.10324010252953,0,4
0,0,0,0,0,0.10324075818062,0,4
0,0,0,0,0,0.10324145853519,0,4
0,0,0,0,0,0.10324209928513,0,4
0,0,0,0,0,0.10324281454086,0,4
0,0,0,0,0,0.10324351489544,0,4
0,0,0,0,0,0.10324417054653,0,4
0,0,0.35337713360786,0,0,0,0,4
0,0,0.35337716341019,0,0,0,0,4
0,0,0.35337710380554,0,0,0,0,4
0,0,0.35337725281715,0,0,0,0,4
0,0,0.35337698459625,0,0,0,0,4
0,0,0.35337698459625,0,0,0,0,4
0,0,0.35337710380554,0,0,0,0,4
0,0,0.35337698459625,0,0,0,0,4
0,0,0.35337701439857,0,0,0,0,4
0,0,0.35337671637535,0,0,0,0,4
0,0,0.35337671637535,0,0,0,0,4
0,0,0.35337671637535,0,0,0,0,4
0,0,0.35337668657303,0,0,0,0,4
0,0.18007728457451,0.15601006150246,0,0,0,0,4
0,0.18007726967335,0.1560105830431,0,0,0,0,4
0,0.18007722496986,0.15601024031639,0,0,0,0,4
0,0.18007738888264,0.15601040422916,0,0,0,0,4
0,0.18007703125477,0.15601253509521,0,0,0,0,4
0,0.18007697165012,0.15601068735123,0,0,0,0,4
0,0.18007723987103,0.15601283311844,0,0,0,0,4
0,0.18007712066174,0.15601360797882,0,0,0,0,4
0,0.18007701635361,0.1560110449791,0,0,0,0,4
0,0.18007665872574,0.15601098537445,0,0,0,0,4
0,0.18007655441761,0.15601126849651,0,0,0,0,4
0,0.18007656931877,0.15601128339767,0,0,0,0,4
0,0.18007653951645,0.15601155161858,0,0,0,0,4
0,0,0,0,0.094558119773865,0.14472210407257,0,4
0,0,0,0,0.094558075070381,0.1447219401598,0,4
0,0,0,0,0.094558075070381,0.14472195506096,0,4
0,0,0,0,0.094558015465736,0.14472202956676,0,4
0,0,0,0,0.094558000564575,0.14472191035748,0,4
0,0,0,0,0.094557866454124,0.14472162723541,0,4
0,0,0,0,0.094557777047157,0.14472150802612,0,4
0,0,0,0,0.094557762145996,0.14472149312496,0,4
0,0,0,0,0.094557747244835,0.14472150802612,0,4
0,0,0,0,0.09455768764019,0.14472146332264,0,4
0,0,0,0,0.094557702541351,0.14472146332264,0,4
0,0,0,0,0.094557732343674,0.14472146332264,0,4
0,0,0,0,0.094557717442513,0.14472146332264,0,4
0,0,0,0.1913360953331,0.19808574020863,0,0,4
0,0,0,0.19133603572845,0.19808566570282,0,0,4
0,0,0,0.19133602082729,0.19808566570282,0,0,4
0,0,0,0.19133603572845,0.19808562099934,0,0,4
0,0,0,0.19133600592613,0.19808560609818,0,0,4
0,0,0,0.19133578240871,0.19808542728424,0,0,4
0,0,0,0.19133570790291,0.19808533787727,0,0,4
0,0,0,0.19133573770523,0.1980853676796,0,0,4
0,0,0,0.19133567810059,0.19808532297611,0,0,4
0,0,0,0.19133575260639,0.19808530807495,0,0,4
0,0,0,0.19133573770523,0.19808527827263,0,0,4
0,0,0,0.19133567810059,0.19808530807495,0,0,4
0,0,0,0.19133567810059,0.19808530807495,0,0,4
0,0,0,0.14133617281914,0.14632195234299,0.21543271839619,0,3
0,0,0,0.14133608341217,0.14632189273834,0.21543262898922,0,3
0,0,0,0.14133609831333,0.14632189273834,0.21543261408806,0,3
0,0,0,0.14133605360985,0.14632187783718,0.21543268859386,0,3
0,0,0,0.14133602380753,0.1463218331337,0.21543258428574,0,3
0,0,0,0.14133585989475,0.14632165431976,0.21543228626251,0,3
0,0,0,0.14133578538895,0.1463215649128,0.21543222665787,0,3
0,0,0,0.14133574068546,0.14632155001163,0.21543224155903,0,3
0,0,0,0.14133575558662,0.14632155001163,0.21543218195438,0,3
0,0,0,0.14133580029011,0.14632155001163,0.21543212234974,0,3
0,0,0,0.14133574068546,0.1463215649128,0.21543218195438,0,3
0,0,0,0.14133575558662,0.14632153511047,0.21543216705322,0,3
0,0,0,0.14133575558662,0.14632152020931,0.21543216705322,0,3
0,0,0.30161342024803,0.29133620858192,0.30161345005035,0,0,3
0,0,0.30161339044571,0.2913361787796,0.30161336064339,0,0,3
0,0,0.30161333084106,0.29133614897728,0.30161333084106,0,0,3
0,0,0.30161327123642,0.29133608937263,0.30161333084106,0,0,3
0,0,0.30161330103874,0.29133605957031,0.30161330103874,0,0,3
0,0,0.30161309242249,0.29133588075638,0.30161315202713,0,0,3
0,0,0.3016129732132,0.29133582115173,0.30161309242249,0,0,3
0,0,0.30161300301552,0.29133579134941,0.30161306262016,0,0,3
0,0,0.30161300301552,0.29133582115173,0.3016129732132,0,0,3
0,0,0.3016129732132,0.29133585095406,0.30161300301552,0,0,3
0,0,0.3016129732132,0.29133585095406,0.30161300301552,0,0,3
0,0,0.3016129732132,0.29133582115173,0.3016129732132,0,0,3
0,0,0.30161300301552,0.29133582115173,0.3016129732132,0,0,3
0,0,0.27573153376579,0.26633617281914,0.27573156356812,0,0,3
0,0,0.27573144435883,0.26633614301682,0.27573147416115,0,0,3
0,0,0.27573144435883,0.26633614301682,0.27573147416115,0,0,3
0,0,0.2757314145565,0.26633608341217,0.27573147416115,0,0,3
0,0,0.27573135495186,0.26633605360985,0.27573138475418,0,0,3
0,0,0.27573117613792,0.26633584499359,0.27573126554489,0,0,3
0,0,0.27573111653328,0.26633581519127,0.27573120594025,0,0,3
0,0,0.27573105692863,0.26633578538895,0.27573117613792,0,0,3
0,0,0.27573108673096,0.26633578538895,0.27573108673096,0,0,3
0,0,0.27573102712631,0.26633578538895,0.27573108673096,0,0,3
0,0,0.27573108673096,0.26633578538895,0.27573108673096,0,0,3
0,0,0.27573108673096,0.26633578538895,0.27573108673096,0,0,3
0,0,0.27573108673096,0.26633578538895,0.27573108673096,0,0,3
0,0.28614336252213,0.19808577001095,0.19133612513542,0,0,0,3
0,0.2861433327198,0.19808572530746,0.19133606553078,0,0,0,3
0,0.28614342212677,0.19808565080166,0.1913360953331,0,0,0,3
0,0.28614348173141,0.19808587431908,0.19133628904819,0,0,0,3
0,0.28614294528961,0.19808559119701,0.19133606553078,0,0,0,3
0,0.28614297509193,0.19808560609818,0.19133605062962,0,0,0,3
0,0.28614315390587,0.19808572530746,0.19133621454239,0,0,0,3
0,0.28614315390587,0.19808565080166,0.19133612513542,0,0,0,3
0,0.2861430644989,0.19808560609818,0.19133606553078,0,0,0,3
0,0.28614270687103,0.1980853676796,0.19133581221104,0,0,0,3
0,0.28614264726639,0.19808529317379,0.19133581221104,0,0,0,3
0,0.28614261746407,0.19808527827263,0.19133584201336,0,0,0,3
0,0.28614255785942,0.19808527827263,0.19133579730988,0,0,0,3
0,0,0.22396767139435,0.21633617579937,0.22396768629551,0.32149884104729,0,3
0,0,0.22396756708622,0.21633613109589,0.22396767139435,0.321498721838,0,3
0,0,0.22396759688854,0.21633607149124,0.2239676117897,0.32149875164032,0,3
0,0,0.22396755218506,0.21633610129356,0.22396764159203,0.32149884104729,0,3
0,0,0.22396755218506,0.21633607149124,0.22396755218506,0.32149860262871,0,3
0,0,0.22396732866764,0.21633584797382,0.22396737337112,0.32149836421013,0,3
0,0,0.22396723926067,0.21633577346802,0.22396735846996,0.32149827480316,0,3
0,0,0.22396725416183,0.21633580327034,0.22396731376648,0.32149824500084,0,3
0,0,0.22396723926067,0.21633577346802,0.22396725416183,0.32149824500084,0,3
0,0,0.22396723926067,0.21633580327034,0.22396725416183,0.32149821519852,0,3
0,0,0.22396723926067,0.21633580327034,0.22396728396416,0.32149824500084,0,3
0,0,0.22396720945835,0.21633577346802,0.22396725416183,0.32149821519852,0,3
0,0,0.22396720945835,0.21633577346802,0.22396728396416,0.32149821519852,0,3
0,0.14518778026104,0.094630226492882,0.091282323002815,0,0,0,3
0,0.14519055187702,0.094632267951965,0.091284319758415,0,0,0,3
0,0.14519083499908,0.094632387161255,0.09128449857235,0,0,0,3
0,0.14519111812115,0.094632610678673,0.0912846326828,0,0,0,3
0,0.14519059658051,0.094632387161255,0.091284409165382,0,0,0,3
0,0.14519074559212,0.094632387161255,0.091284438967705,0,0,0,3
0,0.14519053697586,0.094632372260094,0.091284483671188,0,0,0,3
0,0.1451900601387,0.094631984829903,0.091284036636353,0,0,0,3
0,0.1451900601387,0.094631984829903,0.091284081339836,0,0,0,3
0,0.14519016444683,0.094632089138031,0.091284170746803,0,0,0,3
0,0.14519013464451,0.094632118940353,0.091284170746803,0,0,0,3
0,0.14519017934799,0.094632104039192,0.091284140944481,0,0,0,3
0,0.14519019424915,0.094632118940353,0.091284200549126,0,0,0,3